codest,Z,received_laptop,treatment_school,Tacc0_capacity_count,Tacc0_resource_computer,Tacc0_resource_internet,Tacc0_resource_prior_use,Tacc1_resource_computer,Tacc1_resource_internet,Tacc1_resource_prior_use,delta_computer,delta_internet,delta_prior_use,delta_resource_count,trajectory_P4_used_yesterday,trajectory_P4_total_minutes,trajectory_P5_used_week,trajectory_P6_any_activity,trajectory_P7_internet_use,cap_objective_pc_internet,cap_selfreported_pc_internet,cap_p91,cap_p92,cap_p93,cap_p94,cap_p95,cap_p96_a1,cap_p96_a2,cap_p96_a3,cap_p96_a4,cap_p97_a1,cap_p97_a2,cap_p97_a3,cap_p97_a4,cap_p97_a5,cap_selfrep_1,cap_selfrep_2,cap_selfrep_3,cap_selfrep_4,cap_selfrep_5,cap_selfrep_6,cap_selfrep_7,cap_selfrep_8,cap_selfrep_9,cap_selfrep_10,cap_selfrep_11,raven_r2
5186470403019.0,0,0,1,5.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,80.0,1.0,1.0,1.0,8.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.0
5186470403020.0,0,0,1,7.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,120.0,1.0,1.0,1.0,10.0,9.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,33.0
5186470403021.0,0,0,1,4.0,1.0,0.0,1.0,0.0,0.0,1,-1.0,0.0,0.0,-1.0,1.0,90.0,1.0,1.0,1.0,8.0,6.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,
5186470403022.0,0,0,1,8.0,1.0,0.0,1.0,0.0,0.0,1,-1.0,0.0,0.0,-1.0,1.0,195.0,1.0,1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0
5186470403023.0,0,0,1,3.0,0.0,,1.0,0.0,0.0,1,0.0,,0.0,0.0,1.0,210.0,1.0,1.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
5186470403024.0,0,0,1,5.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,200.0,1.0,1.0,1.0,5.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,33.0
5186470403025.0,0,0,1,4.0,1.0,0.0,1.0,0.0,1.0,1,-1.0,1.0,0.0,0.0,1.0,70.0,1.0,1.0,1.0,8.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,32.0
5186470404001.0,0,0,1,6.0,1.0,1.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,1.0,165.0,1.0,1.0,1.0,9.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,35.0
5186470404002.0,0,0,1,6.0,1.0,0.0,1.0,0.0,,1,-1.0,,0.0,-1.0,1.0,90.0,1.0,1.0,0.0,8.0,8.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,29.0
5186470404004.0,0,0,1,5.0,1.0,0.0,1.0,0.0,0.0,1,-1.0,0.0,0.0,-1.0,1.0,30.0,1.0,0.0,0.0,9.0,9.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,31.0
5186470404005.0,0,0,1,5.0,1.0,1.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,1.0,90.0,1.0,1.0,1.0,9.0,8.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,36.0
5186470404007.0,0,0,1,4.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9.0,7.0,,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,,1.0,1.0,0.0,1.0,32.0
5186470404008.0,0,0,1,6.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,34.0
5186470404011.0,1,1,1,2.0,1.0,1.0,1.0,1.0,0.0,1,0.0,-1.0,0.0,-1.0,0.0,0.0,1.0,1.0,1.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0
5186470404012.0,0,0,1,4.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
5186470404013.0,0,0,1,1.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,26.0
5186470404015.0,0,0,1,6.0,1.0,1.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,1.0,30.0,1.0,1.0,1.0,9.0,8.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,34.0
5186470404016.0,0,0,1,6.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,60.0,0.0,0.0,0.0,12.0,9.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,36.0
5186470404017.0,0,0,1,5.0,0.0,0.0,1.0,1.0,1.0,1,1.0,1.0,0.0,2.0,1.0,60.0,1.0,1.0,1.0,9.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,33.0
5186470404019.0,1,1,1,5.0,0.0,0.0,1.0,1.0,0.0,1,1.0,0.0,0.0,1.0,1.0,290.0,1.0,1.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
5186470404020.0,0,0,1,3.0,1.0,1.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,1.0,230.0,1.0,1.0,1.0,9.0,10.0,,,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,34.0
5186470404021.0,0,0,1,8.0,1.0,1.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,12.0,8.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,29.0
5186470404022.0,0,0,1,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,9.0,6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.0,0.0,32.0
5186470404023.0,0,0,1,3.0,1.0,1.0,1.0,0.0,0.0,1,-1.0,-1.0,0.0,-2.0,0.0,0.0,1.0,0.0,1.0,7.0,7.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,31.0
5186470404024.0,0,0,1,1.0,1.0,0.0,1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,1.0,60.0,1.0,1.0,1.0,5.0,5.0,0.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,31.0
5186470404025.0,0,0,1,6.0,1.0,0.0,1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,1.0,65.0,1.0,1.0,1.0,10.0,7.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,23.0
5186470404026.0,1,1,1,3.0,1.0,1.0,1.0,1.0,0.0,1,0.0,-1.0,0.0,-1.0,1.0,120.0,1.0,1.0,1.0,10.0,9.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,30.0
5186470404027.0,0,0,1,5.0,1.0,1.0,1.0,0.0,0.0,1,-1.0,-1.0,0.0,-2.0,1.0,380.0,1.0,1.0,1.0,8.0,8.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,29.0
5186470501001.0,1,1,1,,0.0,0.0,0.0,1.0,0.0,1,1.0,0.0,1.0,2.0,1.0,60.0,1.0,1.0,0.0,7.0,7.0,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,34.0
5186470501002.0,0,0,1,6.0,1.0,0.0,1.0,1.0,1.0,1,0.0,1.0,0.0,1.0,1.0,120.0,1.0,1.0,1.0,11.0,11.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35.0
5186470501003.0,0,0,1,,1.0,0.0,0.0,1.0,1.0,1,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,8.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,35.0
5186470501004.0,0,0,1,2.0,1.0,1.0,1.0,1.0,0.0,1,0.0,-1.0,0.0,-1.0,1.0,30.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0
5186470501005.0,0,0,1,2.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,30.0,1.0,1.0,0.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0
5186470501006.0,0,0,1,3.0,1.0,0.0,1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,1.0,60.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,25.0
5186470501008.0,0,0,1,3.0,1.0,1.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,1.0,270.0,1.0,1.0,1.0,4.0,6.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,30.0
5186470501010.0,0,0,1,6.0,1.0,1.0,1.0,1.0,0.0,1,0.0,-1.0,0.0,-1.0,1.0,120.0,1.0,1.0,1.0,8.0,8.0,,,0.0,,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,35.0
5186470501011.0,0,0,1,5.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,90.0,1.0,1.0,1.0,10.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,36.0
5186470501012.0,0,0,1,3.0,0.0,1.0,1.0,1.0,1.0,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,,1.0,0.0,1.0,0.0,,0.0,1.0,,1.0,26.0
5186470501013.0,1,1,1,3.0,0.0,0.0,1.0,1.0,0.0,1,1.0,0.0,0.0,1.0,1.0,150.0,1.0,1.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,32.0
5186470501014.0,0,0,1,3.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,7.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,,,,,,,,29.0
5186470501015.0,0,0,1,7.0,1.0,1.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,1.0,60.0,1.0,1.0,1.0,8.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,,33.0
5186470501016.0,0,0,1,5.0,0.0,0.0,1.0,1.0,1.0,1,1.0,1.0,0.0,2.0,1.0,150.0,1.0,1.0,1.0,8.0,10.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,29.0
5186470501017.0,0,0,1,7.0,1.0,1.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,1.0,90.0,1.0,1.0,1.0,10.0,8.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,36.0
5186470501018.0,0,0,1,7.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,35.0
5186470501019.0,1,1,1,5.0,0.0,0.0,1.0,1.0,0.0,1,1.0,0.0,0.0,1.0,1.0,165.0,1.0,1.0,1.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,32.0
5186470501020.0,0,0,1,2.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,8.0,5.0,0.0,1.0,1.0,0.0,1.0,1.0,,0.0,,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,32.0
5186470501021.0,0,0,1,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0
5186470501022.0,0,0,1,5.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,4.0,,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,29.0
5186470501025.0,0,0,1,3.0,1.0,1.0,1.0,1.0,0.0,1,0.0,-1.0,0.0,-1.0,1.0,150.0,1.0,1.0,1.0,9.0,6.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,36.0
5186470501027.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0
5186470501028.0,1,1,1,5.0,0.0,0.0,1.0,1.0,0.0,1,1.0,0.0,0.0,1.0,1.0,120.0,1.0,1.0,0.0,8.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0
5186470501029.0,0,0,1,6.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,30.0,1.0,1.0,1.0,9.0,5.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,
5186470502001.0,0,0,1,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,6.0,7.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,,1.0,,,,,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,26.0
5186470502002.0,0,0,1,6.0,0.0,1.0,1.0,1.0,1.0,1,1.0,0.0,0.0,1.0,1.0,570.0,1.0,1.0,1.0,10.0,6.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,26.0
5186470502003.0,0,0,1,4.0,1.0,1.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,1.0,60.0,1.0,1.0,1.0,7.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,27.0
5186470502004.0,0,0,1,4.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,5.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,32.0
5186470502005.0,1,1,1,,1.0,1.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,1.0,340.0,1.0,1.0,0.0,8.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,29.0
5186470502006.0,0,0,1,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,31.0
5186470502007.0,0,0,1,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,,,,,,1.0,0.0,,,,,,,,,,34.0
5186470502008.0,1,1,1,6.0,1.0,1.0,1.0,1.0,0.0,1,0.0,-1.0,0.0,-1.0,1.0,210.0,1.0,1.0,1.0,8.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,32.0
5186470502012.0,0,0,1,3.0,1.0,1.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,14.0
5186470502014.0,0,0,1,5.0,1.0,1.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,1.0,330.0,1.0,1.0,1.0,9.0,7.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,30.0
5186470502015.0,0,0,1,4.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,70.0,1.0,1.0,1.0,10.0,6.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,33.0
5186470502016.0,0,0,1,6.0,1.0,0.0,1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,1.0,300.0,1.0,1.0,1.0,12.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,34.0
5186470502017.0,0,0,1,7.0,1.0,1.0,1.0,0.0,0.0,1,-1.0,-1.0,0.0,-2.0,0.0,0.0,0.0,0.0,1.0,11.0,9.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,29.0
5186470502019.0,0,0,1,1.0,1.0,0.0,1.0,0.0,0.0,1,-1.0,0.0,0.0,-1.0,1.0,240.0,1.0,1.0,1.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.0
5186470502021.0,1,1,1,7.0,1.0,1.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,1.0,150.0,1.0,1.0,1.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,,,35.0
5186470502023.0,0,0,1,7.0,1.0,1.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,1.0,420.0,1.0,1.0,1.0,9.0,11.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0
5186470502024.0,0,0,1,4.0,1.0,1.0,1.0,1.0,0.0,1,0.0,-1.0,0.0,-1.0,1.0,300.0,1.0,1.0,1.0,7.0,7.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,20.0
5186470502027.0,0,0,1,7.0,1.0,0.0,1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,1.0,489.0,1.0,1.0,1.0,7.0,7.0,,1.0,,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,
5186470502029.0,1,1,1,,0.0,1.0,0.0,1.0,1.0,1,1.0,0.0,1.0,2.0,1.0,30.0,1.0,1.0,1.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,28.0
5186470503001.0,0,0,1,1.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,180.0,1.0,1.0,0.0,7.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,29.0
5186470503002.0,0,0,1,4.0,1.0,0.0,1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,1.0,120.0,1.0,1.0,1.0,8.0,10.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,31.0
